,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi East,Utawala,-1.285877,36.98408679999999,ad6eac42d642008165140690a5dd9e162f335981,Ruai Town,-1.2710938,36.9962709,shopping_mall
1, Embakasi East,Utawala,-1.285877,36.98408679999999,779013f539c3d012019465ea15423d4afe111a5c,Glorack electronics,-1.264758,36.9838819,shopping_mall
2, Embakasi East,Utawala,-1.285877,36.98408679999999,5ec15f3aaf1a3c5452d0daaf92c31b586d6fcbe8,Casa Moko Plaza,-1.2891198,36.9499186,shopping_mall
3, Embakasi East,Utawala,-1.285877,36.98408679999999,14f614217cf9d9d32216962f969f64c4579a8b7f,Chaka House,-1.2860193,36.98408420000001,shopping_mall
4, Embakasi East,Utawala,-1.285877,36.98408679999999,35a9fc3d6e6e6f83be26c1525c262640cb6b141b,Pure-mist water refil,-1.2860411,36.9840692,shopping_mall
5, Embakasi East,Utawala,-1.285877,36.98408679999999,d3c248521f8b4dce0c44df8443b918a2101e831f,Dania House,-1.2864242,36.9832367,shopping_mall
6, Embakasi East,Utawala,-1.285877,36.98408679999999,ee3eacc21d02546c8cfb76f0d4b8673daa1b7f2a,Gamarays Dreadlocks,-1.2851231,36.9861001,shopping_mall
7, Embakasi East,Utawala,-1.285877,36.98408679999999,ce4494f9c53a6983edd6606cbf3ec241bf2824c1,Golden Gate Estate,-1.289578,36.982669,shopping_mall
8, Embakasi East,Utawala,-1.285877,36.98408679999999,ff6b383407ce1b20909bf4120ef1b0d96cf02737,Hot Supermarket,-1.2892291,36.98624339999999,shopping_mall
9, Embakasi East,Utawala,-1.285877,36.98408679999999,6d16b826afe82a981c9140a6fd6772af21103b4d,Emach Enterprises Mpesa,-1.2916491,36.9884882,shopping_mall
10, Embakasi East,Utawala,-1.285877,36.98408679999999,c904d721b0efa7f674e5b49cad50c3556732917a,Pedestar Complex,-1.2850593,36.9916065,shopping_mall
11, Embakasi East,Utawala,-1.285877,36.98408679999999,bf65f5de76b0b57ad1ab048b01ea8b31ccadc45d,Goshen Estate,-1.2883696,36.9916742,shopping_mall
12, Embakasi East,Utawala,-1.285877,36.98408679999999,2c1110b10d8317e916e780d7956b3ad3c246a753,Verenice Mwiti Animal Feeds Shop,-1.2902122,36.9767933,shopping_mall
13, Embakasi East,Utawala,-1.285877,36.98408679999999,63f8080e57ce3ad5af386450c6b61ac549889349,Samaritan Drive,-1.2836133,36.9924216,shopping_mall
14, Embakasi East,Utawala,-1.285877,36.98408679999999,9d5c7868006945c173b9b376d397c4404a6baa71,Palma Supermarket,-1.289213,36.9758271,shopping_mall
15, Embakasi East,Utawala,-1.285877,36.98408679999999,84ed1e173d707bf6f4000d0bb1e2250b7ae367c1,MC House,-1.2950373,36.9824964,shopping_mall
16, Embakasi East,Utawala,-1.285877,36.98408679999999,966b1cf3357f1a75e04be9c9eae2dc17cbffcc8d,THE PACLARS,-1.2900373,36.9752692,shopping_mall
17, Embakasi East,Utawala,-1.285877,36.98408679999999,67e5f3d190bfa87e706d4425fc45b7e6893823a4,Fairways Hardware Ltd,-1.2860228,36.9741965,shopping_mall
18, Embakasi East,Utawala,-1.285877,36.98408679999999,451a22003be62fe7e529e58cb79a1811e401b9ff,Penda Place,-1.2926152,36.9757523,shopping_mall
19, Embakasi East,Utawala,-1.285877,36.98408679999999,c8a8e842fab538e5ecc25d7ee9c483456959ce1b,Mama Mercy General Shop,-1.2925722,36.9755982,shopping_mall
20, Embakasi East,Utawala,-1.285877,36.98408679999999,31c5abb1ef551bcb97a010edaaa60de40f0d668d,Capital Mall,-1.2841604,36.9729799,shopping_mall
21, Embakasi East,Utawala,-1.285877,36.98408679999999,17d10c9408e706fd8b343f5d6eed9ba515502280,Rohach Poultry and Shop,-1.2980623,36.9824917,shopping_mall
22, Embakasi East,Utawala,-1.285877,36.98408679999999,7ce71cc56b1b36a30379d0d12d5eb166d00a1ffa,Sirumba Business Park,-1.2981173,36.98715869999999,shopping_mall
23, Embakasi East,Utawala,-1.285877,36.98408679999999,de45f310a0874cf03c914a12d1a4f7ded659689a,mugweru's metal works,-1.2896369,36.9719293,shopping_mall
24, Embakasi East,Utawala,-1.285877,36.98408679999999,3b06788d5109609eca5b7c67afa3883c3ee56aa8,Airways Shoping Center,-1.2985722,36.9882081,shopping_mall
25, Embakasi East,Utawala,-1.285877,36.98408679999999,5b447755c7d491f9de8e0a3c185bc1205603916e,Balong House,-1.280867,36.9699098,shopping_mall
26, Embakasi East,Utawala,-1.285877,36.98408679999999,8960f437fbf0b55948bbbaff73c1e144a7ab19c0,Florida House,-1.2798062,36.9688855,shopping_mall
27, Embakasi East,Utawala,-1.285877,36.98408679999999,1123c060c1b343f99e8dc8a2d33d08006d726b57,AIRWAYS CROSSROADS,-1.278878,36.96793,shopping_mall
28, Embakasi East,Utawala,-1.285877,36.98408679999999,e445e1a9eee9909ef4c5621cd4db45ae8f3b0034,Bluna electrical & Electronics supplies,-1.2790617,36.9676711,shopping_mall
29, Embakasi East,Utawala,-1.285877,36.98408679999999,cf83d2e50017e44ac97002c4352ad3387e45958a,Kimson Plaza,-1.2790919,36.9670272,shopping_mall
30, Embakasi East,Utawala,-1.285877,36.98408679999999,d7ed9294c51de39b1924e91f463a8070639063e6,Ruai Shopping Centre,-1.2699406,36.9946191,shopping_mall
31, Embakasi East,Utawala,-1.285877,36.98408679999999,8b1809a6179eab0ed087b18cc971d3b21544ea29,Powerview Shopping Centre,-1.2975786,36.99924720000001,shopping_mall
32, Embakasi East,Utawala,-1.285877,36.98408679999999,ae1f2f900c268388b18daafb47b3ccdd7b5c6aeb,Bencenta Timberyard,-1.2696938,36.99460750000001,shopping_mall
33, Embakasi East,Utawala,-1.285877,36.98408679999999,c4c584d2328905c8f84732f32ca34475517e1632,Magunas supr utawara,-1.2793288,36.9659166,shopping_mall
34, Embakasi East,Utawala,-1.285877,36.98408679999999,5d00eb9b49271b92dfbcdf3dfa18476d27177b9a,Welkim Shopping Centre,-1.268423,36.9930321,shopping_mall
35, Embakasi East,Utawala,-1.285877,36.98408679999999,37cc20db4be59353f417b54fb05d15f0632e152d,Rimart Enterprises,-1.2684998,36.99321210000001,shopping_mall
