constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti South,Uthiru,-1.2631329,36.7188955,6f66de95a05c0adec33c3cc0f17ba246cfe0a137,Jacmil Mega Supermarket Kinoo,-1.2556158000000002,36.6937629,supermarket,2.9144650598853805
 Dagoretti South,Uthiru,-1.2631329,36.7188955,58276cb2c4abcd7ddc77f42d2fc0d42119362226,Jamcil Supermarket,-1.2549133,36.6941026,supermarket,2.9019466528469207
 Dagoretti South,Uthiru,-1.2631329,36.7188955,7ea03d7d3972baee29d23cfeed6915156787b460,Jackmil Supermarket,-1.2550091,36.6940975,supermarket,2.8991518230133413
 Lang'ata,Karen,-1.3283746,36.7049676,c498ca90a8909913046fc87f62e12e9ee537f8e6,Mama Garang,-1.3434443,36.6837409,supermarket,2.892293923234582
 Lang'ata,South C,-1.3204426999999999,36.83053678,06b6cd7c35bdc2c68845fc2a899950e230860125,Clean Shelf Supermarket,-1.2962668,36.8401757,supermarket,2.892103356852758
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,9faa382a587d1b9b0608c4ec5f4a7ee91204e3b4,Amazing Grace Supermarket,-1.1731919,36.8313648,supermarket,2.7869678811029437
 Dagoretti South,Uthiru,-1.2631329,36.7188955,0962c0684c08a549fb376bdf6778201dcc929aac,TMGLITZ'S Mini Supermarket,-1.239638,36.72678870000001,supermarket,2.7542067750685844
 Lang'ata,Karen,-1.3283746,36.7049676,3cb3a7e3f0d49e0d9d92e34b9675a785ba6ed788,Okoamatt Supermarket,-1.32997,36.680485,supermarket,2.7256715765740376
 Kibra,Sarangombe,-1.31226715,36.77745932,9145d61082ed5d924f3f1683676fff94530ebd55,k5 self selection,-1.3365987,36.7746082,supermarket,2.722335916733011
 Westlands,Kitisuru,-1.2395542,36.7839651,4edb00588149b39fbd5e29b95d9c2601ff623dc7,Wachiku Minimarket,-1.2204705,36.7691595,supermarket,2.6838322748285135
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,997618d8ffa7933b9d06694b1d5c30b18eaab0a9,Stedo Supermarket,-1.1993499,36.870769,supermarket,2.6696257023062886
 Westlands,Kitisuru,-1.2395542,36.7839651,f301d6c76b501073dff828f53d6ba27bfcec5e70,Village Supermarket,-1.229555,36.8046228,supermarket,2.549895156254354
 Kibra,Woodley,-1.3056567,36.77600465,7ddbaa207f439573cd2edbedc2a4b32442db111a,Fair Price Enterprises Jampark Plaza Ngong Roadi,-1.30144,36.75359499999999,supermarket,2.533343253055689
 Westlands,Kitisuru,-1.2395542,36.7839651,af81a7100f7af2e1d2f0929a14e84c50523e6dbd,Village Cellar,-1.229793,36.8045435,supermarket,2.5305190577747725
 Westlands,Karura,-1.2369881,36.83255910000001,60d567de16205202d74b615ea08be6514f05d409,Onn The Way SuperMarket Gigiri,-1.2375471000000002,36.8106969,supermarket,2.429667254940195
 Roysambu,Kahawa,-1.1869631,36.912022,3ccb7dc743b7ca0197187d68194a4e2a0146ac7b,Quick Mart Kahawa Sukari,-1.1894233,36.93239430000001,supermarket,2.2798386921689477
 Roysambu,Githurai,-1.2062932,36.9206391,9c34fd52a7db1fcb872cadaf3f5ee511397398d3,Kioto Mini Supermarket,-1.1896016,36.93248079999999,supermarket,2.2740610142602256
 Roysambu,Githurai,-1.2062932,36.9206391,d55bac0ad3821faec7129ff250ff339a80637196,Genesis 26 - Twelve General Shop,-1.1896016,36.93248079999999,supermarket,2.2740610142602256
 Westlands,Kitisuru,-1.2395542,36.7839651,4ce397ebe1b1dba33eece1f5d2291b8ba272e64e,Organic Market German School Nairobi,-1.2313237,36.8025937,supermarket,2.2627118312994563
 Dagoretti South,Uthiru,-1.2631329,36.7188955,812b03319488a7bd93aadc9283232c4ed87928ed,Cornsprings Supermarket,-1.2569701000000002,36.69958499999999,supermarket,2.252018877690493
 Dagoretti South,Uthiru,-1.2631329,36.7188955,d8eef21edb13d1683533b5cbd677c4c04dc8c80f,Wasaras Super Duka,-1.2572757,36.6998345,supermarket,2.215414458222598
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,fffc745ee5ab33b683d0d920f1f6170bd6015572,Wanjimatt Supermarket,-1.2495237,36.9543463,supermarket,2.2007818014822513
 Westlands,Kitisuru,-1.2395542,36.7839651,8d3e688d2cdaec507b3f4d30b63d2d22d1f188f4,Rivermatt SUPERMARKET,-1.2206848999999995,36.77848520000001,supermarket,2.18344856258573
 Dagoretti South,Mutuini,-1.3,36.7,bc1ac6d3cc2f5e50b3e8f7a6e3c4486b89cb3f01,Jazzmatt Supermarket,-1.286396,36.6858628,supermarket,2.179943481617659
 Dagoretti South,Mutuini,-1.3,36.7,7fd6e64dbcd834bd686e5d7b60ade819002e2c2e,Allmart Supermarket,-1.2852731000000002,36.68723069999999,supermarket,2.1658100059347656
 Kibra,Woodley,-1.3056567,36.77600465,e9f8286e65a6140fec524a1805b4a7e930ab09ee,Cosmic Long Ltd,-1.299179,36.757741,supermarket,2.1529302174305314
 Kasarani,Mwiki,-1.2322833999999998,36.9275102,db5ade909173ffa95907d43ffc66ee33cad8ca7a,Eonee Pads,-1.2165985,36.9388652,supermarket,2.1516222164895953
 Ruaraka,Mathare North,-1.251788,36.87077217,5a677e8686b2ad685bd6e1dfc78b34db6291243c,Naivas Supermarket - Mountain Mall Branch,-1.2326401000000002,36.8734297,supermarket,2.1481988302752892
 Ruaraka,Mathare North,-1.251788,36.87077217,8a23befa34ea199bfe156d630684cf9e9a7fce02,Naivas HomeLand Supermarket,-1.2326803,36.8736899,supermarket,2.1479462450852616
 Westlands,Kitisuru,-1.2395542,36.7839651,07f8501cc25aa02c1227574b513edc11b4d0915f,Kona Supermarket,-1.2210743999999998,36.778544200000006,supermarket,2.14006201392922
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,5a89a7a2c7203dbaf5faa2a040a1dcafd65d0508,NAIVAS Supermarket - Utawala,-1.2882182,36.9499532,supermarket,2.131192649421918
 Embakasi North,Kariobangi North,-1.3151376000000001,36.86733961,0bdcf98a830d0016f015d76f02c315a3856e8ecf,Uni Industries East Africa Ltd,-1.3266059,36.8520325,supermarket,2.125091704793698
 Dagoretti South,Mutuini,-1.3,36.7,c89e3b824dbf673281ec57e0c2186332c09b1222,Jowan Supermarket,-1.2866648,36.6863473,supermarket,2.12050715378763
 Roysambu,Roysambu,-1.2188396000000001,36.88673920000001,b96d138272ee3d1ec60c12e9738dd6e9695fba0f,Naivas Mountain mall,-1.2326904,36.8736154,supermarket,2.1201319493523947
 Makadara,Maringo,-1.2920714,36.86572592,3aec8ef76cb10fd4591410f14c503a339b379fe1,Sundus Supermarket,-1.2789034,36.85201179999999,supermarket,2.112484179014456
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,a4a1444efcbc660de1a405be022f678dc9d137f5,Chokmatt Supermarket,-1.2504462,36.9529995,supermarket,2.0931084261837762
 Roysambu,Githurai,-1.2062932,36.9206391,949a9c49b75bd00f8378959e8ca15cf3230ba0ca,METROMART,-1.1912272,36.9318692,supermarket,2.087982341953367
 Dagoretti South,Mutuini,-1.3,36.7,1db1b45254af2ce183d3fae2a837b4c1e9e60d9a,Kadau Supermarket,-1.2866681999999998,36.687098,supermarket,2.0614043732947547
 Ruaraka,Mathare North,-1.251788,36.87077217,694e7ecacddd133849d4bfb016c8abeb7a681f20,Quick Mart Jipange,-1.2334352,36.8727706,supermarket,2.0515065765453473
 Dagoretti South,Mutuini,-1.3,36.7,45db207a3a462de00d59d67ccbcb5cf0239e1bcf,Roho Safi Supermarket,-1.2867191999999998,36.6871879,supermarket,2.0503891137600285
 Ruaraka,Mathare North,-1.251788,36.87077217,27a1bf7d3239ded849adcf927206cc6ecf8d844d,Tumaini Supermarket,-1.233456,36.8727323,supermarket,2.0487521103330772
