constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi East,Mihango,-1.2692818,36.95299050000001,4e9ac9dfa991ae5eb481df5f5969ff23d1fe8bed,Club Roxy,-1.2881,36.949976,night_club,2.1178223313716984
 Kibra,Laini Saba,-1.31234835,36.79611435,3920f91a42094a0d38496112dd3339e362fc9121,VIP Lounge,-1.2956942,36.8053231,night_club,2.1146436650641216
 Roysambu,Kahawa,-1.1869631,36.912022,b004378d5d52075917bf3556cce81c0ca18a3cd7,Kuzima Comrades Night Club,-1.1900746000000002,36.93079849999999,night_club,2.114552661079081
 Roysambu,Roysambu,-1.2188396,36.88673920000001,da8fb08f6c9b2e49760763e7d15fe8b3a9a72a12,Clerrett Lounge,-1.2293458000000002,36.871123,night_club,2.0912041240910977
 Roysambu,Kahawa,-1.1869631,36.912022,30c9fb07a495e014819ed3e3e889dda6b7a7e807,Kuzima Comrades Club Lounge,-1.1901239,36.9305691,night_club,2.0903268050362573
 Embakasi North,Kariobangi North,-1.3151376,36.86733961,a4ecdc7f2c7414b9c384b282393d9b4267b6dce1,Chequers Pub And Restaurant,-1.31444,36.84879099999999,night_club,2.0621313350960437
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,1acddeb84808ba5e57d4bb3fea18323d9b57b174,Seven Seafood & Grill,-1.259888,36.776348,night_club,1.9706696334533185
 Roysambu,Roysambu,-1.2188396,36.88673920000001,f86c79ead505c2f380e66160a145b4082fa9ee53,Blue Springs Hotel,-1.2322521,36.8754126,night_club,1.9506440908762601
 Embakasi South,Kwa Njenga,-1.3166386,36.884663,523f860830612e5b7022ca1f58efda16182ca899,Rumurs the lounge,-1.3098526000000001,36.900758700000004,night_club,1.9406698268916664
 Embakasi Central,Spring Valley,-1.2477029,36.78923560000001,5ae339f93fdb4a319356561729eb9e955507f496,Abc Place,-1.2595561000000002,36.7768256,night_club,1.9068005229592733
 Lang'ata,Nairobi West,-1.3087022,36.8230975,e7e339ce2fe7525065b64a76c9a3ebf053004a3b,Black Street Bar & Grill,-1.3010726000000001,36.8382545,night_club,1.8852869426226944
 Dagoretti North,Kilimani,-1.2874422,36.7845225,854dd1fc860a952131072544fd79cb38dbdff296,GOSIP UltraLounge,-1.2796517,36.76975969999999,night_club,1.8545672739271983
 Lang'ata,Nairobi West,-1.3087022,36.8230975,aa61e5d52cc6750eebe556bfbbedfcc61a802a9c,KQ PRIDE LOUNGE,-1.2920658,36.8219461,night_club,1.8531419441746264
 Lang'ata,Nairobi West,-1.3087022,36.8230975,dda3676f500a21d73389083e5ab514ffa79e23a3,Warlords Entertainment,-1.2920658,36.821946200000006,night_club,1.8531411773439264
 Lang'ata,Nairobi West,-1.3087022,36.8230975,284ee25bfb361f5ce16bb72965900ab96eac4795,Club 64 JOS LIMITED,-1.2920658999999999,36.82194619999999,night_club,1.8531300913335844
 Embakasi East,Utawala,-1.285877,36.98408679999999,acb2423ffad5107f3403fd6b6ea59d6fad763605,Emmanuel Cafe,-1.2797068999999999,36.9688708,night_club,1.8242152986147009
 Kibra,Sarangombe,-1.31226715,36.77745932,e73efac05913d7068720cb1f7b7bd011d0268a1e,Summers Bar and Grill - Langata,-1.3284206,36.7800021,night_club,1.817146193922317
 Embakasi East,Mihango,-1.2692818,36.95299050000001,16f211b8396ccb640a00e343b761fb78599a5665,"PREMIUM CLUB , ACCOMMODATION & BREAKFAST",-1.2807745000000001,36.96452360000001,night_club,1.8090837058311893
 Ruaraka,Mathare North,-1.251788,36.87077217,9b4b44b42ffb16b1f1a54ad932c29fee1aef4806,Smuff Whisky Bar N Grill,-1.2358299,36.87370519999999,night_club,1.803035587992728
 Ruaraka,Mathare North,-1.251788,36.87077217,5a0cdc967270a8ffe8c160456edbc7c92378621d,Bourbon Bridge lounge,-1.2357200000000002,36.8729126,night_club,1.8013237138033509
 Makadara,Harambee,-1.290941,36.89721585,2c60e8452f9489457f325c744d8209489f16450e,kwa kamau,-1.3065343,36.90149570000001,night_club,1.7968580736059265
 Embakasi East,Mihango,-1.2692818,36.95299050000001,56969470a4a808209e5f1527bd8e31ab7f2093be,The Avery Lounge,-1.279835,36.9651415,night_club,1.7881953407324045
