constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti South,Uthiru,-1.2631329,36.7188955,5a396abf216310ae93c069d27c1c47dcdd6943c0,Ukristo Na Ufanisi Wa Anglicana Sacco Limited,-1.2211557,36.7154433,bank,4.680461825221253
 Embakasi South,Imara Daima,-1.3285901000000002,36.8743999,294a4faab01af3d49ad53f2c9f16efb379469487,Kenya Commercial Bank,-1.3165591,36.83421849999999,atm,4.659879919652613
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,091f78dd3373c9e939c382272345bd822fdaf839,Kamiti Anmer Primary School,-1.134449,36.88312020000001,primary_school,4.641135351770578
 Lang'ata,Karen,-1.3283746,36.7049676,e254a2f8ff2bfa2675708650154d2f69e8ef8227,St. Anne Kindergarten and Primary School,-1.3590927,36.7331368,primary_school,4.630957096064837
 Lang'ata,Karen,-1.3283746,36.7049676,2987e8f4787c6c23e97ed419be68e4569b256635,Juanco Petrol Station,-1.343235,36.666038,gas_station,4.629426914408059
 Westlands,Kitisuru,-1.2395542,36.7839651,d4e68f90d6f7f68403785ffc332b712121864a7c,99 DEGREES CLUB,-1.2017169,36.7665799,night_club,4.627089174733173
 Lang'ata,Karen,-1.3283746,36.7049676,bd4abeb46fe7de549461ca20c9c3bfc085519812,Juanco Petrol Station,-1.3429861,36.66607609999999,gas_station,4.615670713626714
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,c98de3606d03043db6d67f42409b8806717af8c1,G.G Town,-1.2063692,36.8477336,shopping_mall,4.610138997269416
 Lang'ata,Karen,-1.3283746,36.7049676,67bb85a74ba14d89b674e588f5768305e2c7ce6c,The Meat Shop,-1.3435492,36.6663903,shopping_mall,4.605552932361876
 Lang'ata,Karen,-1.3283746,36.7049676,5269bf0746c8ad102f027e2f4b688f5b59b840b2,Lisa Crowe Community Primary School,-1.2932631,36.7265532,primary_school,4.579799763997511
 Lang'ata,Karen,-1.3283746,36.7049676,bf53445c1d9594a924ade1e256d360c8f42b88de,Kirigu Primary School,-1.2876485,36.6989232,primary_school,4.575239622154268
 Lang'ata,Mugumoini,-1.1991235,36.846741200000004,f4fa9004b4511f07c1450365788323f87a315c9e,Njathaini primary School,-1.1994463,36.8877467,primary_school,4.555883882438786
