constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,d130487816123a65f3e63bd0e9f1c1f0920c39d7,Equity ATM,-1.1703233,36.8273708,atm,3.143617610059997
 Embakasi Central,Kayole South,-1.2659842,36.9169455,7e692c26533565a2641e70abe951c7cd9d99dba2,Ecobank ATM Greenspan Mall,-1.2891111000000002,36.901145,atm,3.1122674624880786
 Embakasi Central,Kayole South,-1.2659842,36.9169455,123a7d66020d079addc8a6a1c506eec9c8f5a370,Standard Chattered ATM,-1.2891433,36.90123079999999,atm,3.109861554533692
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,f1f96d08e3e1fb4d4a7349b69d420a7ecc68d358,Coop ATM,-1.1708127000000002,36.8278013,atm,3.1062133395028346
 Embakasi Central,Kayole South,-1.2659842,36.9169455,73887b83084a389175dfd5e9db16a110bdfeb689,Family Bank ATM,-1.2889144,36.9011986,atm,3.090868045590944
 Dagoretti South,Uthiru,-1.2631329,36.7188955,2a838c8a920384fa36f943e1f6c611438284d214,Absa | Branch | Premier Flagship,-1.264419,36.746564,atm,3.0772379043934035
 Lang'ata,Mugumoini,-1.1991235,36.8467412,80fde3c3dcbcf1edde21e8a1757b3a14c20b70a3,BARCLAYS,-1.2256824,36.83988770000001,atm,3.0479992058130496
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,a5c7a790bfc3d898002d2974a4b7712ba939c02b,National Bank ATM,-1.1714912,36.8285188,atm,3.043348910455978
 Lang'ata,Mugumoini,-1.1991235,36.8467412,3d292d0f746cc56cfd5edceb917f7f40cbf284d5,Ecobank ATM,-1.2252577,36.840087200000006,atm,2.996779381952277
 Roysambu,Zimmerman,-1.2103969,36.89522120000001,6b9d32e7fee82a324fe85997b0df99722b621a7c,Absa | Branch | Garden City,-1.2319673999999998,36.8790694,atm,2.994298335621945
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,4629f036a258872f467c163cd0ca55590f3bdd07,Stanchart ATM,-1.1720462999999999,36.829403899999996,atm,2.9617899436499
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,28d735c5f9ef214b84534e90f3faad05390f5267,Co-op Bank ATM - Banana Branch,-1.1748105,36.8304102,atm,2.9459479511739355
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,d3addc03a3ac3cb1bfe7da4fe1ac69d93277e581,Co-op Bank ATM - Simba Chai Sacco Branch,-1.1748105,36.8304102,atm,2.9459479511739355
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,501923ddd99ae36d4eed9803fb25663b054ff247,Co-op Bank ATM - Githunguri Kiambu Unity Branch,-1.1748105,36.8304102,atm,2.9459479511739355
 Lang'ata,Mugumoini,-1.1991235,36.8467412,663bbc44f46c5597f8bc85bc6193a2723ffd2f5c,KCB,-1.2254138,36.8476423,atm,2.9232273601477496
 Dagoretti South,Uthiru,-1.2631329,36.7188955,474d6ef6f0a45a5af6b7042f95360df662c202c8,Pesa Point,-1.2543837,36.69411470000001,atm,2.9197374466984654
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,04e80d5d363a0cbfde900e6aecfa71481cc3e2f9,Quick servises/ATM,-1.1723976,36.829980600000006,atm,2.909609921924727
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,ff845bbaf8c047597be598d2bfe2f9fa6d2198f6,KCB Quick Serve,-1.1724244,36.8300048,atm,2.907792768347719
