constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,646a18dba11e75dad28501b39e9ae1bd3b63e100,Wahongo Bar,-1.1691417,36.8277785,restaurant,3.079322973108918
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,36b507e9d55ffadd435d592751712a40e9420ad3,Chicken Inn,-1.1711989,36.8281326,restaurant,3.078494910812871
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,54c0799e07cf0c9b1f0d9024d3397be34c2434e8,Hatchers Inn,-1.1712203,36.82815809999999,restaurant,3.0762052498804704
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,3a8ca2ef690f34b2b362c4e3ae69feb18c9b4c62,Kingangi bar and restaurant,-1.1693355,36.8279616,restaurant,3.0620177711208623
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,49a04c6390ede3c58e321e30ce63de727a2b5cad,Foundation Hotel And Catering Services,-1.1716061000000002,36.8286375,restaurant,3.0332710881809946
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,d144d9aa3130a2e4502502880bb14dd376e160d9,VIP Kamiti Corner,-1.1598367,36.8819169,restaurant,3.029036252898623
 Dagoretti South,Uthiru,-1.2631329,36.7188955,6677a97d4294152f7029b944a66027c1ae049765,Tai's Chciken,-1.2546451,36.6933972,restaurant,2.9857153503604326
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,5d34d98433dc2f32024bd62e8b2d63389f59315e,The Prince Cafe,-1.1726530000000002,36.829654700000006,restaurant,2.9520192576739306
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,a30c0134cb7739a4eb3414982e6a8e4b5b43311b,THREE BARRELS LOUNGE,-1.1748105,36.8304102,restaurant,2.9459479511739355
 Makadara,Harambee,-1.290941,36.89721585,4ed9cc32255c28e6195ad0f288eee00bc382ca5b,pizza inn,-1.3114656,36.91393239999999,restaurant,2.941266057599583
 Makadara,Harambee,-1.290941,36.89721585,8be407a4c51a0f694c3903a91cbb51e906397f45,Ricos Place,-1.31146,36.91344600000001,restaurant,2.90696009824419
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,1c6f89ccbe9a2290daa4a28165d1abb4d8dc46a9,Maximum restaurant,-1.1725169,36.83025959999999,restaurant,2.8832157734231374
 Lang'ata,Karen,-1.3283746,36.7049676,68fd55165ed5cbef76675c5ecfdaad197a00b417,215 Karen Garden,-1.324021,36.7305313,restaurant,2.8809205093476122
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,025b243ce868933ab0e69525f15684dccad8103c,Urban Spoon Restaurant,-1.1726496000000002,36.83049689999999,restaurant,2.861839403157975
 Dagoretti South,Uthiru,-1.2631329,36.7188955,44be770ada5161ef932d28062644396a2320fb14,Mayy Lounge & Hotel Kinoo,-1.2540403,36.69480060000001,restaurant,2.8612493853436254
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,8cddc780eff2a35a1114326a5092db0e51852cbc,Emirates Bar And Restaurant,-1.1726875,36.8306485,restaurant,2.8468155531295065
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,54ff7c8bbff7d1968ec28193d49317a71e972d5c,Flava's Restaurant,-1.1725861000000002,36.8308084,restaurant,2.8266258042416856
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,fc3664d0054b34bcc0d9dab5b28d4e36f06bbee7,Derby Restaurant,-1.1731888,36.8310948,restaurant,2.815458494565046
 Kamukunji,Eastleigh North,-1.2778285,36.8486835,c1c5a52772ca6d7f9d58761edde82a60a2259b9d,LILYS 3 in 1 CAFE,-1.2829388000000002,36.8240135,restaurant,2.7989859218092654
 Westlands,Kitisuru,-1.2395542,36.7839651,7e945b30a5b751a8146f252463ee54c8b16c8135,"Tribe Hotel, Village Market",-1.2271201,36.8058608,restaurant,2.797631637760003
 Westlands,Kitisuru,-1.2395542,36.7839651,3ae72338e9f59cf61e4670b2ba1a17678e3c8a61,Nest,-1.227115,36.80585,restaurant,2.79686844591033
 Ruaraka,Utalii,-1.25571935,36.8612155,666fdb2a43500a6741a8bab69eae37434a0bd68c,Muthaiga Country Club,-1.2595108,36.8364444,restaurant,2.784093097854941
 Kamukunji,Eastleigh North,-1.2778285,36.8486835,c1f87b66755ad427ef63bcc670020877df99c578,Berbers Oasis,-1.288774,36.82623100000001,restaurant,2.7751611494125763
 Kamukunji,Eastleigh South,-1.2778285,36.8486835,fe3b8a47f8c7378c87c1dbd903a406c07e9ce17c,Pizza Inn- Moi Avenue,-1.2846654,36.8249471,restaurant,2.744313799726257
 Westlands,Karura,-1.2369881,36.83255910000001,6fb30dcfe4f6e8457e7ddad4a30d92e15bc5f817,The Concord Hotel & Suites,-1.2545608,36.815443,restaurant,2.7256754289399967
 Westlands,Karura,-1.2369881,36.83255910000001,2ac8821acf7aa9ce89e86dcc3fce155c79061338,Bonhomie @ Concord,-1.2544886,36.8154458,restaurant,2.7197156115255696
 Westlands,Karura,-1.2369881,36.83255910000001,b4ce425a235045ea87a047db1d51f034ae89945e,Curry Flavors @ Concord,-1.2543337,36.8154426,restaurant,2.7076836272352747
