constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Embakasi East,Mihango,-1.2692818,36.95299050000001,3f2df8c07acd65221c715a419a0ac92b22a20ecd,Divine Vision Comm Center Primary School,-1.2738625,36.9174877,primary_school,3.976992079566129
 Embakasi East,Utawala,-1.285877,36.98408679999999,af20cbf4e818168301fd08ec2a1d26be4aea8ecf,Seme Primary School Katani,-1.3209943000000002,36.9907566,primary_school,3.9721406721179413
 Embakasi South,Pipeline,-1.0881862,36.5315908,b5c1c17e181f18ef154ae18930399bdc9d1a2a2f,Namuncha Primary School,-1.0707773999999999,36.562665,primary_school,3.9575668936595423
 Embakasi West,Mowlem,-1.324728,36.887724,6fb5a29d089847483a3cbc130e777646081beeef,Embakasi prebysterian academy,-1.303951,36.915696999999994,primary_school,3.871495542617752
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,b72bbf1e7d2b0b67a2c0ed64e59e40c53aad083c,Gichocho Primary School,-1.1504780000000001,36.8240181,primary_school,3.855448082852954
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,6ba98ba063e928014103056eec9c360926737e5d,Benson Njau Primary School,-1.1406971000000001,36.8314195,primary_school,3.8287039616114735
 Dagoretti South,Mutuini,-1.3,36.7,d892db453b267e08114561b4fa826426e515bf65,Ngando Preparatory Primary School,-1.307568,36.7334975,primary_school,3.8152930241958964
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,20e808c7055a26d1102143891328fd6480036d37,PABEL ACADEMY,-1.156924,36.8221567,primary_school,3.8017347735533304
 Lang'ata,Karen,-1.3283746,36.7049676,fb890093d3b462798c179b35ed9b639ba17b7cce,Serare School,-1.3302450000000001,36.671183,primary_school,3.759057766868673
 Dagoretti South,Mutuini,-1.3,36.7,3e5ac71da39385c17e2c4a15c0f02ba5f3faeacd,St Marvins School,-1.2735729,36.6792348,primary_school,3.7344779175944383
 Lang'ata,Mugumoini,-1.1991235,36.8467412,c89d79ec06790d0808c0b699fe21aba063641a00,Chelete Primary School,-1.2225089,36.82284050000001,primary_school,3.715411809666398
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,f02e8a304c0f49639be6207d80dbe5a9e28c68bd,St Peter and Paul Catholic Primary School,-1.1708158000000002,36.8226723,primary_school,3.667561848698811
 Westlands,Kitisuru,-1.2395542,36.7839651,b8b4cbce2e582825b26f453241445fe5f12e468f,Kabete International School,-1.2401351,36.75160109999999,primary_school,3.596190578088154
 Embakasi West,Kariobangi South,-1.324728,36.887724,5206756151111bc1c163ff8385d8fa827d1663da,NCC Embakasi Primary School,-1.3069941,36.9144581,primary_school,3.5643740081613933
 Lang'ata,Mugumoini,-1.1991235,36.8467412,77eceb082b581bcc979b0f8d3007e55db7cffab7,Ngegu Primary School,-1.1791771,36.8218311,primary_school,3.5457526688981713
 Embakasi East,Utawala,-1.285877,36.98408679999999,0b2d65726009aae88a83931153df6131aea7fe2a,Grandmak Primary School,-1.2837742,36.9530575,primary_school,3.4551783077387004
 Lang'ata,Karen,-1.3283746,36.7049676,a4918aa8acde59a38e85ff6b20936b207967dc0e,Hajji Ramathan Primary School,-1.3357733,36.6751434,primary_school,3.4138079244792023
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,4448e63a6417fd77b76495930b0cf0b0dd0ef7f8,Sunrays Junior Primary School,-1.1558303,36.9116029,primary_school,3.37979020653899
 Lang'ata,Karen,-1.3283746,36.7049676,a4f75e1f8d6f50612e4aa5f21e808c55dd60ac90,Ngong Forest Primary School,-1.3059363000000002,36.72486870000001,primary_school,3.3324971079173062
 Westlands,Karura,-1.2369881,36.83255910000001,e6ca33ab3b116247bd14ce94367667f47b3102b7,Brilliant Centre Primary School,-1.2288725,36.8613021,primary_school,3.3182348026922512
 Westlands,Karura,-1.2369881,36.83255910000001,0866a4eeac2fdd8b52e9e7e5970a9e9f9c05ad2c,Gsu primary school,-1.241203,36.862096,primary_school,3.314781993674388
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,e9793fde598dcc44019276d636e049f97fe22ba8,Nova Pioneer,-1.1576585,36.8964213,primary_school,3.283848026378886
 Lang'ata,Karen,-1.3283746,36.7049676,384eb7a19e5186d81aa35882e252a3b5b5a8788d,Elirama Primary School,-1.3321981,36.675715999999994,primary_school,3.2773696976801614
 Dagoretti South,Mutuini,-1.3,36.7,e4942d55df04f7350fa280276e8beacfb2483a92,Gitiba Primary School,-1.3065254,36.6713884,primary_school,3.2603074736856814
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,1df909b572cca8937a5722717e67cd6a2bf3952b,Ponyways Academy Primary School,-1.1579218,36.88337660000001,primary_school,3.2370311318643457
 Roysambu,Kahawa,-1.1869631,36.912022,81fb5c581930397c6f07b7237c446497cea5357e,Githunguri Primary Special Unit Primary School,-1.1630288,36.928563200000006,primary_school,3.2328565611036004
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,031629f53183ee02a2d326a2b0dff1330547efe7,Ruiru Progressive Primary School,-1.1570568,36.9105249,primary_school,3.2244289154078705
 Roysambu,Kahawa West,-1.1856847,36.90579279999999,5e4756e427f314b730b5ea67fda75a848bb1775b,Insight Preparatory Primary School,-1.1609181,36.8914156,primary_school,3.1821422474002627
 Dagoretti South,Uthiru,-1.2631329,36.7188955,4a0bc2b6a36ae2c4595ad3cda89025d49ea536c1,First Born Christian Centre Lower Primary School,-1.2550447,36.6914445,primary_school,3.179445705010072
 Westlands,Kitisuru,-1.2395542,36.7839651,3064c18dad4acb106bbaa3db394065b58d6684cd,Simmoga Valley Primary School,-1.2111645,36.7854492,primary_school,3.1591144237223703
 Dagoretti South,Uthiru,-1.2631329,36.7188955,31f52da99a6c7d6778d8660fa21374cd1fae99e0,Ndongoro Primary School,-1.2355598,36.7156296,primary_school,3.0854721246060124
 Westlands,Karura,-1.2369881,36.83255910000001,aad67b55f4e45ede101671ac5ed4a235d42034d2,La Verne Primary School,-1.2348149,36.860193,primary_school,3.07958942633393
 Westlands,Kitisuru,-1.2395542,36.7839651,25c52661a82e3f5855005a029f1d763b3ef134fc,Stephen Kamuiru Primary School,-1.216521,36.768833,primary_school,3.062305653694625
 Kasarani,Ruai,-1.2677339,36.9911112,dc82a5ba6ad1067aea4c3ea18f5ab8f9ae4beb51,Penucci Education Center Primary School,-1.2635823,37.0181422,primary_school,3.0383204540299573
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,1e31370d349bc893de7df7c9c32737665ee4f3e8,Blessed Junior Nursery School,-1.1724089,36.8290026,primary_school,3.0149599225961117
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,5f1d68bf542992c31cf2a26a37e5228653ae2f02,Kiambu Primary School,-1.1697055,36.8285268,primary_school,3.0058314076004553
 Roysambu,Githurai,-1.2062932,36.9206391,e94aec4ba74b57c8444c5960ef28718c4e1b3b25,Sukari Presbyterian Academy,-1.1892322,36.9415956,primary_school,3.0025600803179513
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,ffa8bd7fc93bc7f5197c02db558f83f8ff595a49,St. James Academy Kiambu,-1.1703413999999999,36.8287099,primary_school,2.9974134842960307
 Dagoretti South,Mutuini,-1.3,36.7,9d7db2775beabd0504b1c035741ac317fbe4de23,Mutaratara Learning Center,-1.2769531,36.685989299999996,primary_school,2.9970013681543506
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,315ff736bda187819cd077e10b06298ef48966eb,Kongo Primary School,-1.1429628,36.8698444,primary_school,2.9894216786174503
 Lang'ata,Karen,-1.3283746,36.7049676,24bf5d32898b49b28b6f489c093bc581d0637589,PCEA Amani Primary School,-1.3363364,36.6793665,primary_school,2.9785930063483628
 Dagoretti North,Gatina,-1.1655719999999998,36.85526373,98e3b54ed852e2bdf7abea08618ddabbd6a487a2,ACK St. James Primary school,-1.1703353,36.8289212,primary_school,2.9741897111964555
 Lang'ata,Karen,-1.3283746,36.7049676,4e7e5c64ad6f55dcec89341f26ceafc0ec3eb338,Masai Boys Primary School,-1.3311464,36.67835799999999,primary_school,2.9722018139884274
