constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type,distance_km
 Westlands,Kitisuru,-1.2395542,36.7839651,af81a7100f7af2e1d2f0929a14e84c50523e6dbd,Village Cellar,-1.229793,36.8045435,liquor_store,2.5305190577747725
 Westlands,Kitisuru,-1.2395542,36.7839651,c86f76801afab021125b78507f16a41fc03c30cc,Classic Wines And Spirits,-1.2181258999999998,36.77785650000001,liquor_store,2.4760457624837042
 Makadara,Harambee,-1.290941,36.89721585,b3987968588800baa0fd954f69cd4be4301f6c6b,Kapital Wines & Spirits,-1.3029719,36.9159508,liquor_store,2.47377852641109
 Kasarani,Ruai,-1.2677339,36.9911112,7d8219f4c4d0c82d19e352b3de5293277b978de8,Wine Spirits,-1.2776831,37.0107265,liquor_store,2.4436328022802325
 Westlands,Karura,-1.2369881,36.83255910000001,a1205b79eba441a83c76b1daa4f9b0730389cbd4,J U I C E B O X,-1.2376254999999998,36.81086579999999,liquor_store,2.411148951651781
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,5830fca78980a0f62b69b1f20c8e48a122f863d7,Zen Bistro Wines & Spirits,-1.2897697,36.94861269999999,liquor_store,2.3280900176537425
 Embakasi East,Mihango,-1.2692818000000001,36.95299050000001,fdd643cb7d917ed131e86b847f886b06be7ece3d,Alcomatt Stores Ltd,-1.2892058000000002,36.949919,liquor_store,2.240198462883814
 Ruaraka,Mathare North,-1.251788,36.87077217,74c6119eb60ae12a51e879675e44cde66f9e3571,BIG B WINES & SPIRITS,-1.2318537,36.87257009999999,liquor_store,2.2241889267296178
 Westlands,Kitisuru,-1.2395542,36.7839651,8d8f0b6c0435e4d66d04d680088f2493a4f83088,Jomuki Wines And Spirits,-1.2206765,36.77785079999999,liquor_store,2.205028585640372
 Lang'ata,Nairobi West,-1.3087022,36.823097499999996,8a4f7874da41daa1208c57718aeba27bb6917f01,Bera hill ventures,-1.2893813,36.82721420000001,liquor_store,2.1952081585080987
