constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
 Kibra,Sarangombe,-1.31226715,36.77745932,4120fd662e2ef518f0713566574acf32e5c53d35,Chandarana Foodplus Supermarket (Adlife Plaza Branch),-1.2945242000000001,36.7872416,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7c5d034c8a5f43afd5764c051ddfbd0c692930ed,Gallo Sachs Wine & Spirit,-1.287628,36.762308000000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,614ef6c28e242943ad3bfa736b43709af6dd9f85,Whisky Sundays,-1.2944573,36.7986498,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799421999999998,36.7707551,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,3f0983b429fe7ad0500e5930110c38fd203e84e3,Baraka Wines & Spirits,-1.3122863,36.7787671,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,2e1b9fb1b605c74c261c5023367e86994639fca8,Cogno Ventures Ltd,-1.3108408,36.774299299999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,66111fb8df2a76019ae39e284b4be9ac3d6d1c65,Bubbles Wines And Spirit,-1.3077218000000002,36.777937200000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,b8039f0b0ea3d15e52dfcc5138f5772c61dce2e4,Beehive Wines & Spirits,-1.3063323999999998,36.777771,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8f1a369e87a9275c8175b2cb2decbc3968a2bd22,K & L Wines And Spirits,-1.3058632,36.77582599999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,957f02663e92b969974fb03dcc414f2fda312d4d,Steff Wines & Spirit,-1.3038341,36.7796426,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,893157bee16466af2e16edb08a1d2fc3860943b2,Alpha Liqa Barn,-1.304345,36.771023,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f6401fa1508f045ee585124c7880a42576d0bac9,1781 Cellar,-1.3043068000000002,36.7709561,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f9dd8414af75f38f7fd73c56e5130958c59d2167,Trigi Wines & Spirits,-1.3018751,36.7801153,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,9115b81f348ac4a989afb76e6e31a7134e9340c3,Wines And Spirit,-1.3019953000000002,36.774080700000006,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,497158ecc475fe34477feea592d488f38dce9abb,Corner Point Agencies,-1.3063586,36.786885600000005,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5f115a402c3b490abce611208f722554943f02b5,Lorwin Agencies Wines and Spirits,-1.3234103000000002,36.77941289999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,76519d93dc6fffdbd4f20921e19948340c65b414,Havens Wine & Spirits,-1.3005950000000002,36.781703799999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,a549b00f7368a57293df0f0f77e6ddf6590f68f2,Haven Wines & Spirits (Green House),-1.300476,36.781773,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7ac5f5a16158a0bd4ac9539c0a910601a85c32d2,Geostan Liquor Store,-1.3232436,36.7865972,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,80861a0c58fdc6b182119e20c302a9ddfa0202e7,The Well - Wine Masters,-1.3040828000000002,36.77104490000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,4120fd662e2ef518f0713566574acf32e5c53d35,Chandarana Foodplus Supermarket (Adlife Plaza Branch),-1.2945242000000001,36.7872416,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7c5d034c8a5f43afd5764c051ddfbd0c692930ed,Gallo Sachs Wine & Spirit,-1.287628,36.762308000000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,614ef6c28e242943ad3bfa736b43709af6dd9f85,Whisky Sundays,-1.2944573,36.7986498,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799421999999998,36.7707551,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,3f0983b429fe7ad0500e5930110c38fd203e84e3,Baraka Wines & Spirits,-1.3122863,36.7787671,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,2e1b9fb1b605c74c261c5023367e86994639fca8,Cogno Ventures Ltd,-1.3108408,36.774299299999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,66111fb8df2a76019ae39e284b4be9ac3d6d1c65,Bubbles Wines And Spirit,-1.3077218000000002,36.777937200000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,b8039f0b0ea3d15e52dfcc5138f5772c61dce2e4,Beehive Wines & Spirits,-1.3063323999999998,36.777771,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8f1a369e87a9275c8175b2cb2decbc3968a2bd22,K & L Wines And Spirits,-1.3058632,36.77582599999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,957f02663e92b969974fb03dcc414f2fda312d4d,Steff Wines & Spirit,-1.3038341,36.7796426,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,893157bee16466af2e16edb08a1d2fc3860943b2,Alpha Liqa Barn,-1.304345,36.771023,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f6401fa1508f045ee585124c7880a42576d0bac9,1781 Cellar,-1.3043068000000002,36.7709561,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f9dd8414af75f38f7fd73c56e5130958c59d2167,Trigi Wines & Spirits,-1.3018751,36.7801153,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,9115b81f348ac4a989afb76e6e31a7134e9340c3,Wines And Spirit,-1.3019953000000002,36.774080700000006,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,497158ecc475fe34477feea592d488f38dce9abb,Corner Point Agencies,-1.3063586,36.786885600000005,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5f115a402c3b490abce611208f722554943f02b5,Lorwin Agencies Wines and Spirits,-1.3234103000000002,36.77941289999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,76519d93dc6fffdbd4f20921e19948340c65b414,Havens Wine & Spirits,-1.3005950000000002,36.781703799999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,a549b00f7368a57293df0f0f77e6ddf6590f68f2,Haven Wines & Spirits (Green House),-1.300476,36.781773,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5e1645c5cacedbc62f7e2382928b0436e6fe6873,Kwench Valley,-1.3004774,36.78267279999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,0ad83c5cd8ff60452c5c123f99a93f344e145f54,Moran Liquors,-1.2995546,36.772846200000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,fd0f266055b23967ed59130cffa163efda1e3c5a,Anchor Wines And Spirits,-1.325963,36.77794799999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c77cdd637f9496dd4867b6b1f405430fe063d991,SUNVALLEY WINES AND SPIRITS,-1.3260261,36.77814420000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8406a9e0b881eafdd46bf7fe4d1c516b68a6f667,Platinum Liquor World,-1.3260498,36.7778476,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,0bcdb05a44322f324d3af5920ac5bffe156fbc98,Bralales Wines & Spirits,-1.3244632,36.7847505,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,24b71987fd3fbe01ba51f92709dce5037d2500fd,G4 Liqoure,-1.3244954,36.7847344,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8327590310c1ae309a6985b3220d4e54352b563c,Goldminds Wines & Spirit,-1.3233776000000002,36.7864874,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,28a0791091a19671a987872bd88c5b627555a047,Park Wines,-1.3226606,36.7874065,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,6d10a53db683458dc5faea849fdfbdc5221c0824,Supersize Wine & Spirits,-1.3230000000000002,36.787073299999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c947035d608ed7a44fca005940627734bab2695c,Oaks & Corks - Drinks Delivery Nairobi,-1.298952,36.78464700000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,d3b53d6878f83a8bd2c07ba573fcea5a9541df59,Alimentari Limited,-1.299293,36.76540479999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8a3089752f172bf0b8a4d7b13b8ce033f9e156e9,Legacy,-1.2951738000000002,36.78630569999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c722d3ee0cec96546380f7152b5528d220933ce3,The Bowery,-1.2983666,36.7913199,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,227c5caf5d416a48efce860d32fe5c39fca560ae,Asche Wines,-1.2978097,36.7910966,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,77c4b60b2029a8c22863e1739964a36d976c87ec,Calmost Commercial Enterprise Ltd.,-1.2928462,36.786190399999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,71abd1843360cc88c8db8649c19e033292a8d83b,Haven Wines & Spirits (Valley Arcade),-1.2907110000000002,36.770168,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5d2a3699e398c0f8df1951d41d9f3acce9b3321a,LUXE & VINE,-1.2907232,36.7691572,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,d68d13e154373fcbc654c4a2250d6c890558217b,Zuuri Liquor store,-1.2909882,36.767351399999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5a46700b1c11343e73e81f9b7ee5a4a6b67dcb4f,Ginago Wines & Spirits,-1.2994982,36.7573509,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7ac5f5a16158a0bd4ac9539c0a910601a85c32d2,Geostan Liquor Store,-1.3232436,36.7865972,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,80861a0c58fdc6b182119e20c302a9ddfa0202e7,The Well - Wine Masters,-1.3040828000000002,36.77104490000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,4120fd662e2ef518f0713566574acf32e5c53d35,Chandarana Foodplus Supermarket (Adlife Plaza Branch),-1.2945242000000001,36.7872416,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7c5d034c8a5f43afd5764c051ddfbd0c692930ed,Gallo Sachs Wine & Spirit,-1.287628,36.762308000000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,614ef6c28e242943ad3bfa736b43709af6dd9f85,Whisky Sundays,-1.2944573,36.7986498,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799421999999998,36.7707551,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,3f0983b429fe7ad0500e5930110c38fd203e84e3,Baraka Wines & Spirits,-1.3122863,36.7787671,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,2e1b9fb1b605c74c261c5023367e86994639fca8,Cogno Ventures Ltd,-1.3108408,36.774299299999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,66111fb8df2a76019ae39e284b4be9ac3d6d1c65,Bubbles Wines And Spirit,-1.3077218000000002,36.777937200000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,b8039f0b0ea3d15e52dfcc5138f5772c61dce2e4,Beehive Wines & Spirits,-1.3063323999999998,36.777771,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8f1a369e87a9275c8175b2cb2decbc3968a2bd22,K & L Wines And Spirits,-1.3058632,36.77582599999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,957f02663e92b969974fb03dcc414f2fda312d4d,Steff Wines & Spirit,-1.3038341,36.7796426,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,893157bee16466af2e16edb08a1d2fc3860943b2,Alpha Liqa Barn,-1.304345,36.771023,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f6401fa1508f045ee585124c7880a42576d0bac9,1781 Cellar,-1.3043068000000002,36.7709561,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,f9dd8414af75f38f7fd73c56e5130958c59d2167,Trigi Wines & Spirits,-1.3018751,36.7801153,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,9115b81f348ac4a989afb76e6e31a7134e9340c3,Wines And Spirit,-1.3019953000000002,36.774080700000006,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,497158ecc475fe34477feea592d488f38dce9abb,Corner Point Agencies,-1.3063586,36.786885600000005,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5f115a402c3b490abce611208f722554943f02b5,Lorwin Agencies Wines and Spirits,-1.3234103000000002,36.77941289999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,76519d93dc6fffdbd4f20921e19948340c65b414,Havens Wine & Spirits,-1.3005950000000002,36.781703799999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,a549b00f7368a57293df0f0f77e6ddf6590f68f2,Haven Wines & Spirits (Green House),-1.300476,36.781773,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5e1645c5cacedbc62f7e2382928b0436e6fe6873,Kwench Valley,-1.3004774,36.78267279999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,0ad83c5cd8ff60452c5c123f99a93f344e145f54,Moran Liquors,-1.2995546,36.772846200000004,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,fd0f266055b23967ed59130cffa163efda1e3c5a,Anchor Wines And Spirits,-1.325963,36.77794799999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c77cdd637f9496dd4867b6b1f405430fe063d991,SUNVALLEY WINES AND SPIRITS,-1.3260261,36.77814420000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8406a9e0b881eafdd46bf7fe4d1c516b68a6f667,Platinum Liquor World,-1.3260498,36.7778476,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,0bcdb05a44322f324d3af5920ac5bffe156fbc98,Bralales Wines & Spirits,-1.3244632,36.7847505,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,24b71987fd3fbe01ba51f92709dce5037d2500fd,G4 Liqoure,-1.3244954,36.7847344,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8327590310c1ae309a6985b3220d4e54352b563c,Goldminds Wines & Spirit,-1.3233776000000002,36.7864874,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,28a0791091a19671a987872bd88c5b627555a047,Park Wines,-1.3226606,36.7874065,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,6d10a53db683458dc5faea849fdfbdc5221c0824,Supersize Wine & Spirits,-1.3230000000000002,36.787073299999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c947035d608ed7a44fca005940627734bab2695c,Oaks & Corks - Drinks Delivery Nairobi,-1.298952,36.78464700000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,d3b53d6878f83a8bd2c07ba573fcea5a9541df59,Alimentari Limited,-1.299293,36.76540479999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,8a3089752f172bf0b8a4d7b13b8ce033f9e156e9,Legacy,-1.2951738000000002,36.78630569999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c722d3ee0cec96546380f7152b5528d220933ce3,The Bowery,-1.2983666,36.7913199,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,227c5caf5d416a48efce860d32fe5c39fca560ae,Asche Wines,-1.2978097,36.7910966,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,77c4b60b2029a8c22863e1739964a36d976c87ec,Calmost Commercial Enterprise Ltd.,-1.2928462,36.786190399999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,71abd1843360cc88c8db8649c19e033292a8d83b,Haven Wines & Spirits (Valley Arcade),-1.2907110000000002,36.770168,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5d2a3699e398c0f8df1951d41d9f3acce9b3321a,LUXE & VINE,-1.2907232,36.7691572,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,d68d13e154373fcbc654c4a2250d6c890558217b,Zuuri Liquor store,-1.2909882,36.767351399999995,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,5a46700b1c11343e73e81f9b7ee5a4a6b67dcb4f,Ginago Wines & Spirits,-1.2994982,36.7573509,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,33426b05f691dae0412348a7c5a2e42095746204,Dikei Wines & Spirits,-1.2987056000000001,36.75774129999999,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,617256d3b10ed0b3c751f527723d0486a40383aa,Zap Wines,-1.2997943,36.7568757,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,96a4a365bf0dbe2891926e97145d50a653946a4c,Shakers Wines And Spirits,-1.2997827,36.7568582,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,84f5281f5267b4a3657f5674470f17c2d00a9052,White Berry Wines & Spirits,-1.2997461000000001,36.7566283,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,4eaa2cc5a8a2ec11ef89307ad0bde694a745d668,Deno Base Wines & Spirits,-1.3003353000000002,36.7562252,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,c3640316d7f07b9f66f4709a7e1c92b6beffb576,Bella Vita Liquors,-1.2999903,36.756173700000005,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,42dc5cea280060353f57f043d9774702c5549c22,Legacy Liqour Store,-1.2880981000000002,36.7713756,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,855bb188dcdbcd5e41fed2494ac20bf05b51740c,Fine Moon Liquor Store,-1.2990048,36.7560717,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,498c436d1907c0207f464404675e1f3f48aef8df,GUDU Wines & Spirits H-9,-1.3163375,36.8068532,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,1553300f41bfa08de71668d6b2a8ca5568c672d6,Makkin,-1.2801679,36.7704715,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,dade1f475d1db2d0e63e128b9d7fa04ef0c3c311,Heven Wines & Spirits Lavington Green,-1.279795,36.770344,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,7d8dd86deb436197127f22d2a5d837679c1a04d7,Hangover Wines & Spirits Wholesale & Retail,-1.2836862,36.75985440000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,6bdd370079eaaab7726bb8914baf77d8b8a85028,Liquor Mart Wines And Spirits,-1.2886950000000001,36.752488899999996,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,e02e9d2713b3c1f1f01f661b76295e2fc50562f0,Thomlint Wines & Spirits,-1.2874336000000002,36.7531028,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,41fb3dcac269e4eaeb45eae7c90cbdee3b465b3f,Liquorama,-1.2793282,36.78983100000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,a59739e52e0d9914e7a7ede687919421d1a5878b,Makutano Wines & Spirits,-1.2896239,36.7501635,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,65bc64890e04c2307c7478d96f88df41a2e47897,Vegas Wines & Spirits,-1.2896586,36.75001820000001,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,4ba07522c77cf4120cb852ad266fe8b7307c1daf,KEROM's WINES & DISTRIBUTORS,-1.3013709999999998,36.8113533,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,a80905c82f533dd73092a2e8fb99844c929e9735,Cortex Wines And Spirits,-1.2919583000000001,36.7481652,liquor_store
 Kibra,Sarangombe,-1.31226715,36.77745932,9af3787278b949fb58cc12f8e26ecd31b528fa1b,Double Tot Wines & Spirits,-1.2919583000000001,36.7481652,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,32a57014bdeef9dfbb311d7c291e6e0929a1bf1c,Moran Wines & Spirits,-1.2022012,36.9177264,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,bec66611f6b6eec10a91e280bc01c401ffe87f9d,Winet Wines & Spirits,-1.217945,36.9003135,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,76bff2e82cbf866e772ae7cd0bec69c9ed21fa12,Stephen Investment Wines And Spirits,-1.2060503,36.918251700000006,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,f32023a4ee2546f3edcaccef603db24520c434b3,Rhino Wines And Spirits,-1.2059327,36.91764289999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,f57da40271fa71c51389d5620bab65a298df1864,East Africa Wines & Spirits,-1.2059327,36.91764289999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,441072c53aacd159f0d9f052a0150afb39f56a86,Githurai Complex - Shop 2,-1.2057322,36.91763579999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,bf09a9e6b3324d61da31d162d42f1e4d4cabed69,Capital Wines & Spirits,-1.2060834999999999,36.917542600000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,53fc0c52d805b95fd3b44ade428f33e09eee9706,Market Club Wines And Spirits,-1.2050481000000002,36.9172764,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,825f55e1f56a9407608e0e856a80bc5d140300a9,Mickey Gynx,-1.2069054,36.91706550000001,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,69e6dc0d7c6523d732f6d9af09fd4ed7110798c8,Double A Wines & Spirits,-1.2056848999999998,36.9170169,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,e5ef040de559e30ad36a6892f107761b758f833c,Kims Wines & Spirits,-1.20527,36.9165418,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,01f7587905b773d7222014c1c6695be7a64ea49d,Grand Safaris Wines And Spirits,-1.2055445,36.916355100000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,6fe8f1fd0ccf33efc0389d882515e8c0f93703a7,Real Wines & Spirits,-1.2072063999999998,36.916340999999996,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,0a6b6d3d144accfd5a74a7e813a9b73178442211,La Rivers Liquor Store,-1.2103092,36.9230016,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,641ba4806761e3a9068ea6357a0625e9f733d6b9,Thika Highway Wines & Spirits,-1.2028515,36.9172784,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,1c431e3bacbc7dea5fac4dafb81fe89ecf563774,Tops Wines,-1.2076392,36.9156828,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,17d47ca17189b753689e02deed990e20f538d65b,Sandton B Wines & Spirits,-1.2075673999999998,36.915462899999994,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,e20d6399f6f3cd85ff312b229b45628e99815353,Lucky Wines & Spirits,-1.2071116000000002,36.915074600000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,b928545cac5e7e672e42551416ba51e650742500,Good Times Wines And Spirits,-1.2035978999999999,36.915585,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,4bd163548700350edbef038e518a897c8a034e17,Drinkline Wine & Spirits,-1.2074823000000001,36.91457979999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,32a57014bdeef9dfbb311d7c291e6e0929a1bf1c,Moran Wines & Spirits,-1.2022012,36.9177264,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,bec66611f6b6eec10a91e280bc01c401ffe87f9d,Winet Wines & Spirits,-1.217945,36.9003135,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,76bff2e82cbf866e772ae7cd0bec69c9ed21fa12,Stephen Investment Wines And Spirits,-1.2060503,36.918251700000006,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,f32023a4ee2546f3edcaccef603db24520c434b3,Rhino Wines And Spirits,-1.2059327,36.91764289999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,f57da40271fa71c51389d5620bab65a298df1864,East Africa Wines & Spirits,-1.2059327,36.91764289999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,441072c53aacd159f0d9f052a0150afb39f56a86,Githurai Complex - Shop 2,-1.2057322,36.91763579999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,bf09a9e6b3324d61da31d162d42f1e4d4cabed69,Capital Wines & Spirits,-1.2060834999999999,36.917542600000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,53fc0c52d805b95fd3b44ade428f33e09eee9706,Market Club Wines And Spirits,-1.2050481000000002,36.9172764,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,825f55e1f56a9407608e0e856a80bc5d140300a9,Mickey Gynx,-1.2069054,36.91706550000001,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,69e6dc0d7c6523d732f6d9af09fd4ed7110798c8,Double A Wines & Spirits,-1.2056848999999998,36.9170169,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,e5ef040de559e30ad36a6892f107761b758f833c,Kims Wines & Spirits,-1.20527,36.9165418,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,01f7587905b773d7222014c1c6695be7a64ea49d,Grand Safaris Wines And Spirits,-1.2055445,36.916355100000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,6fe8f1fd0ccf33efc0389d882515e8c0f93703a7,Real Wines & Spirits,-1.2072063999999998,36.916340999999996,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,0a6b6d3d144accfd5a74a7e813a9b73178442211,La Rivers Liquor Store,-1.2103092,36.9230016,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,641ba4806761e3a9068ea6357a0625e9f733d6b9,Thika Highway Wines & Spirits,-1.2028515,36.9172784,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,1c431e3bacbc7dea5fac4dafb81fe89ecf563774,Tops Wines,-1.2076392,36.9156828,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,17d47ca17189b753689e02deed990e20f538d65b,Sandton B Wines & Spirits,-1.2075673999999998,36.915462899999994,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,e20d6399f6f3cd85ff312b229b45628e99815353,Lucky Wines & Spirits,-1.2071116000000002,36.915074600000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,b928545cac5e7e672e42551416ba51e650742500,Good Times Wines And Spirits,-1.2035978999999999,36.915585,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,4bd163548700350edbef038e518a897c8a034e17,Drinkline Wine & Spirits,-1.2074823000000001,36.91457979999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,4639a2e5d8bdd385f785874d56621749fc9733fe,Tamtam Wines And Spirits,-1.1968376,36.9246773,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,85302df6f911baa92127bf7954c9c69172703f9e,Kahawa Thome Wines And Spirits,-1.1964025,36.92450829999999,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,5c6af8c8545356fae1cdec5f04ed483649ec849a,Password,-1.1970991000000002,36.925986200000004,liquor_store
 Roysambu,Githurai,-1.2062932,36.9206391,811af1dba1e6f5a21a02418e8544c73082b456df,Caphino's Distributors,-1.1962959,36.9244584,liquor_store
