,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Embakasi West,Umoja 1,-1.2778669,36.8881172,2a7e5ef74ff6779617db925c8d53cf1bbd58bfb9,Kenya Police,-1.2844257,36.8597685,police
1, Embakasi West,Umoja 1,-1.2778669,36.8881172,18c9915af120b0a7b031c1dae5b144b21f6bd8a9,BuruBuru Police Station,-1.2794931,36.8785254,police
2, Embakasi West,Umoja 1,-1.2778669,36.8881172,b6fab7353f3bee83783acda1e5a5e3800b57844c,Umoja 1 Police Patrol post,-1.280799,36.8865642,police
3, Embakasi West,Umoja 1,-1.2778669,36.8881172,6a6e116f17506778c98731f0e6eba7d15af716f7,Umoja Administration Police Post,-1.2794817,36.8964028,police
4, Embakasi West,Umoja 1,-1.2778669,36.8881172,caf3bdbd429721115584b165465681ce1f2cba3d,Kariobangi south police station,-1.267818,36.8850678,police
5, Embakasi West,Umoja 1,-1.2778669,36.8881172,e3d8d00b6436097dddd90f671821ebe7e0054c4c,Tena Police Post,-1.2885761,36.89054019999999,police
6, Embakasi West,Umoja 1,-1.2778669,36.8881172,260b5d6acb698df31256a3b936480056b2138575,Kwa Maji Police Post,-1.269083,36.8978848,police
7, Embakasi West,Umoja 1,-1.2778669,36.8881172,375107f13a59c8e510a6afe57c39529f5078d310,Harambee Police post,-1.2851028,36.8744958,police
8, Embakasi West,Umoja 1,-1.2778669,36.8881172,ba6b89eaec75360883781a545b227d9b7c7de539,KWA MBAO Police Post,-1.2616544,36.8848509,police
9, Embakasi West,Umoja 1,-1.2778669,36.8881172,27200ae250cacdf0843d0082dc56f1292188e520,Assistant Chief Camp Mowlem,-1.2635293,36.9033514,police
10, Embakasi West,Umoja 1,-1.2778669,36.8881172,cba58ded2ead0c133f0ce86065314a11dbf56663,Huruma Police Station,-1.2612776,36.873955,police
11, Embakasi West,Umoja 1,-1.2778669,36.8881172,3e06ba240b02b024a060bd04bcf79e0f0f3d662d,Dandora Police Post,-1.2558642,36.8932522,police
12, Embakasi West,Umoja 1,-1.2778669,36.8881172,e118116bf8784004888adc1a2169d0c49f92fff0,Kinyago Police Station,-1.2557241,36.893556,police
13, Embakasi West,Umoja 1,-1.2778669,36.8881172,7a17d18d39e9fdd6bd54946c46d02d82aabdb5fb,Police Post,-1.3008348,36.8884966,police
14, Embakasi West,Umoja 1,-1.2778669,36.8881172,38d79149ea85a96ef58ab8fd1f717463545f45ee,Donholm Police Station,-1.3009426,36.8882322,police
15, Embakasi West,Umoja 1,-1.2778669,36.8881172,bd8203c02796d4f7ba96c3b896df8e3addf3472e,Dandora police station,-1.2550018,36.89323249999999,police
16, Embakasi West,Umoja 1,-1.2778669,36.8881172,c0ab062eb4ab52ce4d35ba7cf52bff19da05665a,MOWREM POLICE POST,-1.2572225,36.900913,police
17, Embakasi West,Umoja 1,-1.2778669,36.8881172,a071f48cab35bfef862cf35af6e662d965087301,Kariobangi North Police Station,-1.2536831,36.88102609999999,police
18, Embakasi West,Umoja 1,-1.2778669,36.8881172,45b2a7db4e2e88c165ad517e3e4ce238f2adeb37,Soweto Police Post,-1.2873218,36.9124887,police
19, Embakasi West,Umoja 1,-1.2778669,36.8881172,d472f5c387dbf4ac4fe87151edb672732581cfbb,Tassia Police Patrol Base,-1.3029588,36.9042533,police
