,constituency,ward,clat,clon,place_id,place_name,place_lat,place_long,place_type
0, Kibra,Laini Saba,-1.31234835,36.79611435,f6ec16ba86f9a3ae156ff66d33482a1273c5f14c,Tuskys,-1.30033,36.780501,supermarket
1, Kibra,Laini Saba,-1.31234835,36.79611435,30866873085e1536435d332832117ae4c0cc6ad9,Chandarana Foodplus Supermarket (Yaya),-1.2932792,36.78774190000001,supermarket
2, Kibra,Laini Saba,-1.31234835,36.79611435,04b047c965cb4b79deb4c8f7612ee19060986b8c,Top Shop,-1.3152907,36.8050884,supermarket
3, Kibra,Laini Saba,-1.31234835,36.79611435,c65d1ca29a5112de80112c735cc45cee18368eb7,Naivas Supermarket Green House Branch,-1.3007482,36.7817672,supermarket
4, Kibra,Laini Saba,-1.31234835,36.79611435,4120fd662e2ef518f0713566574acf32e5c53d35,Chandarana Foodplus Supermarket (Adlife Plaza Branch),-1.2945242,36.7872416,supermarket
5, Kibra,Laini Saba,-1.31234835,36.79611435,350e9b11f437343eb756ce0785d2b58680ed82cc,Chandarana Food Plus Supermarket Ltd (Head Office),-1.288452,36.79133099999999,supermarket
6, Kibra,Laini Saba,-1.31234835,36.79611435,b8adc23784cf5f681061e6f2101d2fde5294cd37,Hari Krishna Stores,-1.307932,36.823804,supermarket
7, Kibra,Laini Saba,-1.31234835,36.79611435,23fe9f8b1be0e81256ee03723c52704474a88e40,M-Pesa Nakumat Mega Supermarket,-1.2909194,36.8198268,supermarket
8, Kibra,Laini Saba,-1.31234835,36.79611435,8714fb1ac450c307a533c64d6c0f45b2d3e70127,Ujazi,-1.2920659,36.82194619999999,supermarket
9, Kibra,Laini Saba,-1.31234835,36.79611435,c3cd46d877c4344c1b9a5cb3ce83a12fd0552044,New Italycor Supermarket,-1.2910086,36.7704362,supermarket
10, Kibra,Laini Saba,-1.31234835,36.79611435,4c6932875bb71539e8116630515464c0f0c3c1ba,Ujazi Enterprises,-1.301507,36.7637699,supermarket
11, Kibra,Laini Saba,-1.31234835,36.79611435,f4615defee85dcfc9f299dee74114dcdf9525ae6,Tuskys Supermarket (Chap Chap Nairobi),-1.283148,36.819868,supermarket
12, Kibra,Laini Saba,-1.31234835,36.79611435,09db237f711c0a5a1d8f1bf592c205ac60c8388c,Tuskys Chap Chap,-1.2831612,36.8199386,supermarket
13, Kibra,Laini Saba,-1.31234835,36.79611435,7196e8fb10171cbed0e135e0948c7cc58dc31f2d,Uchumi Supermarket,-1.287405,36.82541399999999,supermarket
14, Kibra,Laini Saba,-1.31234835,36.79611435,1373fbe19df6aaaf447eaabad7620f374689127b,FoodPlus Two Rivers Mall,-1.283029,36.821789,supermarket
15, Kibra,Laini Saba,-1.31234835,36.79611435,577a86324b4da1a8c62412819c2006a57a9c5c23,Tuskys,-1.2863862,36.8267929,supermarket
16, Kibra,Laini Saba,-1.31234835,36.79611435,caaed20f0bce54e20953cd1bd6e2018156150dd0,Ujazi Enterprises,-1.2834232,36.8238601,supermarket
17, Kibra,Laini Saba,-1.31234835,36.79611435,9785bda87ebcac70d42a892ed8c950de23fc384c,Tuskys Supermarket,-1.2874505,36.8285265,supermarket
18, Kibra,Laini Saba,-1.31234835,36.79611435,8351eb5c1c566388ee21136a7e689bb004a66950,EastMatt Mfangano Supermarket,-1.2880317,36.8286227,supermarket
19, Kibra,Laini Saba,-1.31234835,36.79611435,8c102c32b57ac9234d049eb97ac1c2d8dd75328e,Homedirect Supermarket-South B,-1.310938,36.836721,supermarket
20, Kibra,Laini Saba,-1.31234835,36.79611435,7a9bef5a87805ae08db8c578ce5e04fe5f272aeb,Chandarana Foodplus Supermarket (Lavington Branch),-1.2799422,36.7707551,supermarket
21, Kibra,Laini Saba,-1.31234835,36.79611435,b3f256614735540a1c9ff354eda7aed486d94346,Tuskys Building,-1.2846446,36.8272648,supermarket
22, Kibra,Laini Saba,-1.31234835,36.79611435,91ffc5aeb1c663a9e639c68d06cc46bb480fc523,Tuskys Supermarket (OTC),-1.2849705,36.8313603,supermarket
23, Kibra,Laini Saba,-1.31234835,36.79611435,6efeda5e9daf2af5c516eaded8364b88f8ad4ba0,Rumorth Group of Companies. Ltd,-1.28217,36.8285606,supermarket
24, Kibra,Laini Saba,-1.31234835,36.79611435,881bb9470c48c9ba77a525fb8415d8a273d489cf,Chandarana Supermarket,-1.2741709,36.8191247,supermarket
25, Kibra,Laini Saba,-1.31234835,36.79611435,01ffcd1f20e0400f2f6a733a16f5b353ed5766ec,Chandarana Foodplus Supermarket (Ngara Branch),-1.274228,36.8192,supermarket
26, Kibra,Laini Saba,-1.31234835,36.79611435,a57eec6ace640cd09d02c8b0a54e2787acd23b91,Tuskys Supermarket (Pioneer),-1.288539,36.826684,supermarket
27, Kibra,Laini Saba,-1.31234835,36.79611435,559fa91045d79dcd889dda86cdbbff270affda59,Tuskys Karasha,-1.2848813,36.8197251,supermarket
28, Kibra,Laini Saba,-1.31234835,36.79611435,daca4dcedb4e03b85b6a0260fcee7080f4578646,Jolet Mini Supermarket,-1.3096307,36.7986973,supermarket
29, Kibra,Laini Saba,-1.31234835,36.79611435,d222e42b80854c7b693cf53d2170ad871cd6e049,Joylet Mini Supermarket,-1.3091849,36.7983466,supermarket
30, Kibra,Laini Saba,-1.31234835,36.79611435,3982d1e85ca3038cbe1737d4ff31ef7c6c7bcd01,Samkim Duka Shop,-1.3153172,36.7996039,supermarket
31, Kibra,Laini Saba,-1.31234835,36.79611435,81c1fb29fd9c69fa3674b717a53ec5968312a7c1,MR PRICE SUPERMARKET,-1.31358,36.78986099999999,supermarket
32, Kibra,Laini Saba,-1.31234835,36.79611435,551d7787a181e315ba8cdc13aa39542c17a9df9e,Fairlane Supermarket,-1.3080124,36.8008655,supermarket
33, Kibra,Laini Saba,-1.31234835,36.79611435,bae8cdeef4fcba5ac44f8a1f413dcfcf1575341d,Musundi Groceries Kenyatta Market,-1.3067501,36.8014885,supermarket
34, Kibra,Laini Saba,-1.31234835,36.79611435,ac8474de58b59707afa6bf1a8b876b1ba5545516,Jei Supermarket,-1.3076678,36.8024799,supermarket
35, Kibra,Laini Saba,-1.31234835,36.79611435,e1285c71eeddceb7d495d0578acf59238b94cce5,Botto Ent Self Selection Store,-1.3210965,36.800436,supermarket
36, Kibra,Laini Saba,-1.31234835,36.79611435,cb8341f3b08b5f4f3c84b762c7820cc7424dde2f,Tufform Supermarket,-1.308595,36.7857671,supermarket
37, Kibra,Laini Saba,-1.31234835,36.79611435,ae6ce90f35754f16faee06358dd6a1cfa88dffd7,Naivas Supermarket (Freedom Heights Mall)Langata,-1.3218872,36.8020176,supermarket
38, Kibra,Laini Saba,-1.31234835,36.79611435,07aef53c1422f5f062a2516c779d9bc0fe5c2337,Naivas Supermarket - Langata,-1.3220163,36.8020884,supermarket
39, Kibra,Laini Saba,-1.31234835,36.79611435,acced66fcf352af46e2f49dff9637705455522ba,Naivas Supermarket - Langata,-1.3220236,36.802088,supermarket
